TreatmentName,TreatmentNumber,SampleNumber,UniqueName,DateMOviposited,DateMMatured,DateMDiedOriginal,DateMDiedChanged,DateMDiedAdded,DateMFoundDead,DaysMAlive,DaysMAlive2020,DateFOviposited,DateFMatured,DateFDiedOriginal,DateFDiedChanged,DateFDiedAdded,DateFFoundDead,DaysFAlive,DaysFAlive2020,StartOfMatingPeriod,FirstOviposition,LastOviposition,PreOvipositionPeriod,OvipositionPeriod,PostOvipositionPeriod,LongevityNotes,LongevityNotes2,20-Apr,21-Apr,24-Apr,26-Apr,28-Apr,01-May,03-May,05-May,08-May,10-May,12-May,15-May,17-May,18-May,19-May,23-May,26-May,29-May,31-May,01-Jun,02-Jun,05-Jun,06-Jun,07-Jun,09-Jun,12-Jun,14-Jun,16-Jun,19-Jun,21-Jun,22-Jun,23-Jun,26-Jun,27-Jun,28-Jun,30-Jun,04-Jul,05-Jul,06-Jul,07-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,31-Jul,01-Aug,02-Aug,03-Aug,04-Aug,08-Aug,10-Aug,11-Aug,14-Aug,16-Aug,18-Aug,21-Aug,23-Aug,25-Aug,28-Aug,30-Aug,01-Sep,TotalEggs,FecundityNotes,FecundityNotes2,,
W,2,16,W16,26-Apr,16-May,28-Jun,28-Jun,28-Jun,28-Jun,43,43,24-Apr,16-May,5-8 Aug,04-Aug,06-Aug,08-Aug,82,84,16-May,26-May,08-Aug,10,74,0,"male injured 28-Jun; male: very shrivelled, red eyes; female: dark red eyes, very shrivelled",0,,,,,,,,,,,,,0,,0,0,1,5,2,,1,8,,4,7,9,5,6,8,5,,2,13,,7,5,14,,,11,2,,7,,3,5,,0,,6,0,,0,,0,1,,2,,1,4,,,,,,,,,,,,144,0,0,,
W,2,17,W17,24-Apr,16-May,Jul 29-31,28-Jul,29-Jul,31-Jul,74.5,76,24-Apr,16-May,21-Jul,21-Jul,21-Jul,21-Jul,66,66,16-May,26-May,07-Jul,10,42,14,"female: black eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,0,,0,0,7,14,3,,4,5,,3,2,0,6,8,17,12,,5,16,,8,7,15,,,3,0,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,135,0,0,,
W,2,18,W18,24-Apr,16-May,Jul 22-24,21-Jul,22-Jul,24-Jul,67.5,69,24-Apr,16-May,25-Jul,25-Jul,25-Jul,25-Jul,70,70,16-May,05-Jun,04-Jul,20,29,21,"male: black eyes, fresh; female: dark red eyes, shrivelled",0,,,,,,,,,,,,,0,,0,0,0,0,0,,0,4,,4,3,4,0,0,0,0,,0,0,,0,0,1,,,0,0,,0,,0,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,16,jun 30-Jul4 bean 1 egg possibly fell off another bean,0,,
W,2,19,W19,24-Apr,16-May,8-10 Jul,07-Jul,08-Jul,10-Jul,53.5,55,24-Apr,16-May,26-28 Aug,25-Aug,26-Aug,28-Aug,102.5,104,16-May,07-Jun,07-Jul,22,30,52,"male: dark red eyes, very shrivelled, female: dark red eyes, shrivelled",0,,,,,,,,,,,,,0,,0,0,0,0,0,,0,0,,1,0,0,0,0,0,0,,0,0,,0,0,1,,,1,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,,,3,Jun 2-5 1 egg possibly fell off another bean;,0,,
W,2,20,W20,24-Apr,16-May,19-Jul,19-Jul,19-Jul,19-Jul,64,64,24-Apr,16-May,23-May,23-May,23-May,23-May,7,7,16-May,00-Jan,00-Jan,-42871,0,42878,"male: red eyes, fresh",0,,,,,,,,,,,,,0,,0,0,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
W,2,21,W21,24-Apr,17-May,16-19 Jun,16-Jun,17-Jun,19-Jun,31.5,33,24-Apr,17-May,27-Jul,27-Jul,27-Jul,27-Jul,71,71,17-May,23-May,10-Jul,6,48,17,"male: mabye June 17?; female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,1,9,8,8,,1,12,,5,2,10,0,4,6,5,,5,9,,0,4,0,,,1,1,,0,,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,91,0,0,,
W,2,22,W22,26-Apr,17-May,5-8 Aug,04-Aug,06-Aug,08-Aug,81,83,24-Apr,17-May,14-Jul,14-Jul,14-Jul,14-Jul,58,58,17-May,26-May,10-Jul,9,45,4,"male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,3,0,4,,2,2,,2,6,4,4,5,1,0,,1,1,,0,3,3,,,1,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,0,,
W,2,23,W23,26-Apr,17-May,15-17 Jul,14-Jul,15-Jul,17-Jul,59.5,61,26-Apr,17-May,12-14 Aug,11-Aug,12-Aug,14-Aug,87.5,89,17-May,26-May,08-Aug,9,74,6,"male: shrivelled, dark red eyes; female: red eyes, fresh",0,,,,,,,,,,,,,,,0,0,11,1,0,,0,4,,0,2,1,7,3,7,6,,6,8,,5,4,12,,,7,11,,7,,0,3,,3,,5,6,,2,,4,8,,0,,0,1,,0,0,,,,,,,,,134,Aug 4-8 egg possibly fell from another bean,0,,
W,2,24,W24,26-Apr,17-May,23-May,23-May,23-May,23-May,6,6,26-Apr,17-May,5-8 Aug,04-Aug,06-Aug,08-Aug,81,83,17-May,00-Jan,00-Jan,-42872,0,42955,"female: black eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,0,0,0,,
W,2,25,W25,24-Apr,17-May,16-19 Jun,16-Jun,17-Jun,19-Jun,31.5,33,24-Apr,17-May,Jul 22-24,21-Jul,22-Jul,24-Jul,66.5,68,17-May,29-May,30-Jun,12,32,24,"male: maybe June 18?; female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,0,6,3,,7,0,,8,6,11,7,10,3,11,,2,3,,1,1,0,,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,79,0,0,,
W,2,26,W26,26-Apr,17-May,03-Aug,03-Aug,03-Aug,03-Aug,78,78,26-Apr,17-May,5-8 Aug,04-Aug,06-Aug,08-Aug,81,83,17-May,23-May,14-Jul,6,52,25,"male: black eyes, shrivelled; female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,1,20,17,10,,5,20,,8,12,11,13,9,6,17,,0,11,,8,12,10,,,9,6,,2,,4,0,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,211,0,0,,
W,2,27,W27,26-Apr,17-May,10-12 Jun,09-Jun,10-Jun,12-Jun,24.5,26,26-Apr,18-May,29-Jun,29-Jun,29-Jun,29-Jun,42,42,18-May,23-May,23-Jun,5,31,6,"male:dark red eyes, shrivelled; female: red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,9,13,18,14,,7,16,,12,11,2,0,0,0,0,,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,May 31 - June 2 bean was written on data sheet as #7 but corrected to #27; Jun 21-23 1 egg possibly fell from another bean,0,,
W,2,28,W28,24-Apr,18-May,03-Aug,03-Aug,03-Aug,03-Aug,77,77,24-Apr,18-May,15-17 Jul,14-Jul,15-Jul,17-Jul,58.5,60,18-May,26-May,07-Jul,8,42,10,"female: dark red eyes, shrivelled; male: black eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,0,10,3,3,,3,6,,2,10,4,4,5,9,5,,2,0,,1,2,2,,,1,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0,0,,
W,2,29,W29,26-Apr,18-May,Jul 22-24,21-Jul,22-Jul,24-Jul,65.5,67,26-Apr,18-May,Jul 22-24,21-Jul,22-Jul,24-Jul,65.5,67,18-May,26-May,17-Jul,8,52,7,"female: red eyes, shrivelled; male: red eyes, fresh",0,,,,,,,,,,,,,,,0,0,3,2,2,,2,0,,3,2,8,3,4,8,0,,0,13,,4,2,6,,,7,0,,0,,2,7,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,78,0,0,,
W,2,30,W30,24-Apr,18-May,24-May,24-May,24-May,24-May,6,6,24-Apr,18-May,21-Jul,21-Jul,21-Jul,21-Jul,64,64,18-May,26-May,17-Jul,8,52,4,"female: dark red eyes, fresh",0,,,,,,,,,,,,,,,0,0,10,8,2,,9,9,,1,12,10,7,7,9,8,,7,10,,6,6,10,,,0,4,,1,,3,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,141,0,0,,
W,2,31,W31,24-Apr,18-May,24-May,24-May,24-May,24-May,6,6,24-Apr,18-May,05-Sep,05-Sep,05-Sep,05-Sep,110,110,18-May,26-May,08-Aug,8,74,28,0,0,,,,,,,,,,,,,,,0,0,1,0,0,,0,5,,0,0,4,5,6,8,1,,6,4,,4,2,10,,,9,2,,5,,3,5,,2,,0,4,,2,,1,2,,0,,0,5,,0,0,0,0,0,0,0,0,0,0,96,Aug 4-8 1 egg looked like it was upside down in the bean,0,,
W,2,32,W32,24-Apr,16-May,5-8 Aug,04-Aug,06-Aug,08-Aug,82,84,24-Apr,18-May,10-12 Jun,09-Jun,10-Jun,12-Jun,23.5,25,18-May,26-May,12-Jun,8,17,0,"female: dark red eyes, shrivelled; male: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,9,13,6,,7,12,,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,0,,
W,2,33,W33,24-Apr,16-May,04-Aug,04-Aug,04-Aug,04-Aug,80,80,24-Apr,18-May,06-Jun,06-Jun,06-Jun,06-Jun,19,19,18-May,26-May,29-May,8,3,8,"male: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,1,2,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,
W,2,34,W34,24-Apr,16-May,25-Jul,25-Jul,25-Jul,25-Jul,70,70,24-Apr,18-May,21-Jul,21-Jul,21-Jul,21-Jul,64,64,18-May,09-Jun,12-Jul,22,33,9,"female:red eyes, fresh; male: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,,0,4,3,6,3,3,3,,3,8,,1,5,11,,,6,5,,4,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,65,0,0,,
W,2,35,W35,26-Apr,18-May,01-Aug,01-Aug,01-Aug,01-Aug,75,75,24-Apr,18-May,27-29-May,26-May,27-May,29-May,9.5,11,18-May,23-May,23-May,5,0,6,"male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,1,0,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,0,0,,
W,2,36,W36,28-Apr,18-May,19-21 Aug,18-Aug,19-Aug,21-Aug,93.5,95,24-Apr,18-May,25-Jul,25-Jul,25-Jul,25-Jul,68,68,18-May,26-May,19-Jul,8,54,6,"female: dark red eyes, shrivelled, damaged during handling after dead because it was stuck to the container; male: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,0,7,3,6,,2,13,,4,11,11,8,6,9,6,,2,13,,6,6,9,,,8,5,,2,,1,1,,2,,0,0,,,,,,,,,,,,,,,,,,,,,,141,0,0,,
W,2,37,W37,24-Apr,18-May,15-17 Jul,14-Jul,15-Jul,17-Jul,58.5,60,24-Apr,18-May,1-4 Jul,30-Jun,02-Jul,04-Jul,45,47,18-May,26-May,04-Jul,8,39,0,"female: fresh, dark red eyes; male: very shrivelled, black eyes",0,,,,,,,,,,,,,,,0,0,3,2,1,,2,6,,2,1,1,3,3,2,2,,0,2,,1,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,0,,
W,2,38,W38,24-Apr,18-May,23-May,23-May,23-May,23-May,5,5,24-Apr,18-May,16-19 Jun,16-Jun,17-Jun,19-Jun,30.5,32,18-May,29-May,19-Jun,11,21,0,female: maybe June 17?,0,,,,,,,,,,,,,,,,0,0,1,3,,0,0,,1,1,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,12,0,0,,
W,2,39,W39,24-Apr,18-May,5-8 Aug,04-Aug,06-Aug,08-Aug,80,82,24-Apr,18-May,02-Aug,02-Aug,02-Aug,02-Aug,76,76,18-May,29-May,19-Jul,11,51,14,"female: black eyes, shrivelled-fresh; male: black eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,0,5,0,,0,0,,0,0,8,0,9,1,4,,0,3,,0,0,1,,,0,0,,0,,0,0,,2,,0,0,,,,0,0,,0,,,,,,,,,,,,,,,33,0,0,,
W,2,40,W40,24-Apr,18-May,12-14 Aug,11-Aug,12-Aug,14-Aug,86.5,88,24-Apr,18-May,26-May,26-May,26-May,26-May,8,8,18-May,00-Jan,00-Jan,-42873,0,42881,"male: dark red eyes, very shrivelled",0,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
HPS,3,1,HPS1,11-Apr,28-Apr,01-May,01-May,01-May,01-May,3,3,11-Apr,28-Apr,19-21 Aug,18-Aug,19-Aug,21-Aug,113.5,115,28-Apr,00-Jan,00-Jan,-42853,0,42968,"female: red eyes, very shrivelled",0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,,,,,,0,May 15-17 bean was mouldy,"HPS Jun 7-9 was mixed up with LR Jun 7-9, so was switched based on 'fit' of data",,
HPS,3,2,HPS2,18-Apr,05-May,09-May,09-May,09-May,09-May,4,4,18-Apr,05-May,Jul 22-24,21-Jul,22-Jul,24-Jul,78.5,80,05-May,15-May,10-Jul,10,56,14,"female: black eyes, fresh","Replaced Date Matured from ""04-05 May"" to 05-May",,,,,,,,,0,0,0,5,0,,7,0,3,11,7,,8,10,,6,10,9,2,8,8,8,,3,5,,3,1,7,,,2,1,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,124,May 15-17 bean was mouldy,0,,
HPS,3,3,HPS3,18-Apr,09-May,12-15-May,12-May,13-May,15-May,4.5,6,18-Apr,09-May,09-May,09-May,09-May,09-May,0,0,09-May,00-Jan,00-Jan,-42864,0,42864,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
HPS,3,4,HPS4,18-Apr,09-May,16-19 Jun,16-Jun,17-Jun,19-Jun,39.5,41,18-Apr,09-May,Jul 22-24,21-Jul,22-Jul,24-Jul,74.5,76,09-May,05-Jun,04-Jul,27,29,20,"male: maybe June 17?; female: black eyes, shrivelled",0,,,,,,,,,,0,0,0,0,,,0,0,0,0,,,1,,5,6,7,4,6,7,4,,5,5,,0,1,2,,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,53,May 15-17 bean was mouldy,0,,
HPS,3,5,HPS5,18-Apr,09-May,27-Jul,27-Jul,27-Jul,27-Jul,79,79,18-Apr,09-May,16-May,16-May,16-May,16-May,7,7,09-May,00-Jan,00-Jan,-42864,0,42871,"male: black eyes, very shrivelled",0,,,,,,,,,,0,0,0,,,,0,0,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
HPS,3,6,HPS6,18-Apr,09-May,12-15-May,12-May,13-May,15-May,4.5,6,18-Apr,09-May,06-Jun,06-Jun,06-Jun,06-Jun,28,28,09-May,26-May,14-Jun,17,19,-8,0,0,,,,,,,,,,0,0,0,0,,0,0,6,5,6,,2,11,,3,8,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,May 15-17 bean was mouldy,0,,
HPS,3,7,HPS7,18-Apr,09-May,11-May,11-May,11-May,11-May,2,2,18-Apr,09-May,09-Jun,09-Jun,09-Jun,09-Jun,31,31,09-May,23-May,09-Jun,14,17,0,0,0,,,,,,,,,,0,0,0,0,,0,13,6,9,7,,2,5,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,May 15-17 bean was mouldy,0,,
HPS,3,8,HPS8,21-Apr,09-May,09-Aug,09-Aug,09-Aug,09-Aug,92,92,18-Apr,09-May,15-Jun,15-Jun,15-Jun,15-Jun,37,37,09-May,15-May,12-Jun,6,28,3,"female: red eyes, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,0,0,4,0,,0,13,13,13,2,,2,5,,0,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,May 15-17 bean was mouldy,0,,
HPS,3,9,HPS9,18-Apr,09-May,21-Jun,21-Jun,21-Jun,21-Jun,43,43,18-Apr,09-May,23-Jun,23-Jun,23-Jun,23-Jun,45,45,09-May,15-May,19-Jun,6,35,4,"male: dark red eyes, shrivelled-fresh;",0,,,,,,,,,,0,0,3,2,,5,5,13,9,10,,4,10,,0,8,7,4,7,6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,May 15-17 bean was mouldy,0,,
HPS,3,10,HPS10,18-Apr,09-May,11-May,11-May,11-May,11-May,2,2,18-Apr,09-May,1-4 Jul,30-Jun,02-Jul,04-Jul,54,56,09-May,23-May,30-Jun,14,38,4,female: 2nd?,0,,,,,,,,,,0,0,0,0,,0,13,12,10,6,,10,10,,7,14,14,11,11,10,1,,5,3,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,May 15-17 bean was mouldy,0,,
HPS,3,11,HPS11,21-Apr,09-May,11-May,11-May,11-May,11-May,2,2,21-Apr,09-May,18-Aug,18-Aug,18-Aug,18-Aug,101,101,09-May,09-Jun,23-Jun,31,14,56,"female: red eyes, fresh",0,,,,,,,,,,0,0,0,0,,0,0,0,0,0,,0,0,,0,2,0,0,0,0,0,,1,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,,,,,,,3,May 15-17 bean was mouldy; jun 21-23 1 egg possibly fell from another bean,0,,
HPS,3,12,HPS12,18-Apr,09-May,12-15-May,12-May,13-May,15-May,4.5,6,18-Apr,09-May,01-Jun,01-Jun,01-Jun,01-Jun,23,23,09-May,29-May,29-May,20,0,3,0,0,,,,,,,,,,0,0,0,0,,0,0,0,3,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,May 15-17 bean was mouldy,0,,
HPS,3,13,HPS13,21-Apr,11-May,20-Jul,20-Jul,20-Jul,20-Jul,70,70,21-Apr,11-May,26-May,26-May,26-May,26-May,15,15,11-May,19-May,26-May,8,7,0,"male: very shrivelled, black eyes",0,,,,,,,,,,,0,0,0,,5,12,6,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,May 15-17 bean was mouldy,0,,
HPS,3,14,HPS14,21-Apr,11-May,21-Jul,21-Jul,21-Jul,21-Jul,71,71,21-Apr,11-May,Jul 29-31,28-Jul,29-Jul,31-Jul,79.5,81,11-May,00-Jan,00-Jan,-42866,0,42947,"female escaped June 5 but was found a little later and put back; male: black eyes, very shrivelled; female: red eyes, shrivelled-fresh",0,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,0,May 15-17 bean was mouldy,0,,
HPS,3,15,HPS15,21-Apr,11-May,12-15-May,12-May,13-May,15-May,2.5,4,21-Apr,09-May,17-May,17-May,17-May,17-May,8,8,11-May,00-Jan,00-Jan,-42866,0,42872,0,0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,May 15-17 bean was mouldy,0,,
HPS,3,16,HPS16,24-Apr,11-May,Jul 29-31,28-Jul,29-Jul,31-Jul,79.5,81,21-Apr,09-May,26-May,26-May,26-May,26-May,17,17,11-May,26-May,26-May,15,0,0,"male: dark red eyes, very shrivelled",0,,,,,,,,,,,0,0,0,,0,0,6,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,May 15-17 bean was mouldy,0,,
HPS,3,17,HPS17,21-Apr,12-May,20-Jul,20-Jul,20-Jul,20-Jul,69,69,21-Apr,12-May,Jul 29-31,28-Jul,29-Jul,31-Jul,78.5,80,12-May,19-May,07-Jul,7,49,24,"male: black eyes, shrivelled-fresh; female: black eyes, shrivelled",0,,,,,,,,,,,,0,0,,6,9,9,0,4,,7,4,,5,7,10,11,5,14,5,,2,9,,4,2,1,,,13,0,,0,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,127,"May 15-17 bean was mouldy; May 26-29 count possibly 0 or 2 (2 #17 counts), this one chosen to be count=0 because it has been producing for longer than #27;  May 31 - Jun 2 # 17 was recorded twice one with count=0 so it is assumed that the bean was 'pulled' twice;",0,,
HPS,3,18,HPS18,21-Apr,12-May,26-Jul,26-Jul,26-Jul,26-Jul,75,75,21-Apr,12-May,23-Aug,23-Aug,23-Aug,23-Aug,103,103,12-May,00-Jan,00-Jan,-42867,0,42970,"male: dark red eyes, very shrivelled; female: red eyes, fresh",0,,,,,,,,,,,,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,,0,0,,0,0,0,0,0,0,,,,,0,May 15-17 bean was mouldy,0,,
HPS,3,19,HPS19,21-Apr,12-May,12-Jun,Squished 12-Jun,Squished 12-Jun,Squished 12-Jun,#VALUE!,#VALUE!,24-Apr,12-May,Jul 29-31,28-Jul,29-Jul,31-Jul,78.5,80,12-May,19-May,28-Jul,7,70,3,"male possibly squished so was put in ethanol; female: black eyes, very shrivelled",0,,,,,,,,,,,,0,0,,3,0,3,0,4,,1,9,,5,6,10,6,5,11,8,,7,9,,9,7,13,,,11,9,,6,,6,10,,5,,9,10,,4,,2,0,,,,,,,,,,,,,,,,,188,May 15-17 bean was mouldy; Jul 21-24 1 egg possible fell from another bean,0,,
HPS,3,20,HPS20,21-Apr,16-May,12-14 Aug,11-Aug,12-Aug,14-Aug,88.5,90,21-Apr,16-May,30-Jun,30-Jun,30-Jun,30-Jun,45,45,16-May,23-May,19-Jun,7,27,11,"female: red eyes, fresh: male: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,,0,,0,9,11,5,3,,0,0,,0,0,0,0,0,4,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,0,,
HPS,3,21,HPS21,24-Apr,16-May,21-Jul,21-Jul,21-Jul,21-Jul,66,66,24-Apr,16-May,14-Jul,14-Jul,14-Jul,14-Jul,59,59,16-May,29-May,26-Jun,13,28,18,"male: dark red eyes, shrivelled-fresh",0,,,,,,,,,,,,,0,,0,0,0,8,7,,5,13,,6,8,8,4,5,8,8,,7,5,,0,0,0,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,0,,
HPS,3,22,HPS22,24-Apr,16-May,19-Jul,19-Jul,19-Jul,19-Jul,64,64,24-Apr,16-May,Jul 22-24,21-Jul,22-Jul,24-Jul,67.5,69,16-May,26-May,19-Jul,10,54,5,"male: black eyes, very shrivelled",0,,,,,,,,,,,,,0,,0,0,1,0,0,,0,4,,1,1,1,0,2,0,33,,0,7,,4,2,11,,,3,5,,2,,2,1,,2,,0,0,,,,,,,,,,,,,,,,,,,,,,82,0,0,,
HPS,3,23,HPS23,24-Apr,16-May,12-Jun,12-Jun,12-Jun,12-Jun,27,27,24-Apr,16-May,18-Aug,18-Aug,18-Aug,18-Aug,94,94,16-May,29-May,21-Jul,13,53,28,"female: dark red eyes, shrivelled-fresh; male date wasn’t recorded so was taken from date on tube",0,,,,,,,,,,,,,0,,0,0,0,5,0,,1,6,,2,4,10,5,3,8,6,,5,9,,9,6,7,,,9,8,,7,,3,4,,0,,1,0,,0,,0,0,,0,,0,0,,0,0,0,0,,,,,,,118,0,0,,
HPS,3,24,HPS24,24-Apr,16-May,13-Jul,13-Jul,13-Jul,13-Jul,58,58,24-Apr,16-May,12-Jun,12-Jun,12-Jun,12-Jun,27,27,16-May,23-May,12-Jun,7,20,0,"male: shrivelled, dark red eyes; female was in a tube labelled ""male"" June 12 and neither M or F date was written in on data sheet so it was assumed that the female died on June 12 and was labelled ""male"" and not recorded;",0,,,,,,,,,,,,,0,,0,11,11,9,4,,0,11,,0,10,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,0,,
HPS,3,25,HPS25,24-Apr,16-May,26-Jul,26-Jul,26-Jul,26-Jul,71,71,24-Apr,16-May,13-Jul,13-Jul,13-Jul,13-Jul,58,58,16-May,23-May,07-Jul,7,45,6,"female: dark red, shrivelled; male: black eyes, very shrivelled",0,,,,,,,,,,,,,0,,0,12,11,8,7,,3,11,,3,11,10,8,9,8,6,,3,1,,1,0,2,,,2,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0,0,,
HPS,3,26,HPS26,24-Apr,16-May,12-Jun,12-Jun,12-Jun,12-Jun,27,27,24-Apr,16-May,03-Aug,03-Aug,03-Aug,03-Aug,79,79,16-May,26-May,17-Jul,10,52,17,"female: black eyes, shrivelled-fresh",0,,,,,,,,,,,,,0,,0,0,11,7,2,,1,10,,9,12,10,8,8,12,9,,9,8,,7,9,12,,,7,8,,0,,3,4,,0,,0,0,,0,,0,0,,0,0,,,,,,,,,,,,,,166,0,0,,
HPS,3,27,HPS27,24-Apr,17-May,26-May,26-May,26-May,26-May,9,9,24-Apr,17-May,5-8 Aug,04-Aug,06-Aug,08-Aug,81,83,17-May,23-May,19-Jul,6,57,20,"female: black eyes, shrivelled",0,,,,,,,,,,,,,,,0,6,6,2,7,,3,16,,4,6,4,6,6,9,7,,4,8,,4,7,10,,,3,4,,3,,10,0,,1,,0,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,136,May 26-29 count possibly 0 or 2 (2 #17 counts),0,,
HPS,3,28,HPS28,26-Apr,17-May,01-Aug,01-Aug,01-Aug,01-Aug,76,76,26-Apr,17-May,01-Aug,01-Aug,01-Aug,01-Aug,76,76,17-May,02-Jun,31-Jul,16,59,1,"male: black eyes, very shrivelled; female: black eyes, shrivelled-fresh",0,,,,,,,,,,,,,,,0,0,0,0,0,,1,2,,3,3,5,3,6,6,4,,1,5,,7,3,6,,,8,2,,5,,0,4,,4,,4,7,,4,,4,3,0,,,,,,,,,,,,,,,,100,0,0,,
